1,433.012702,35.000000,35.700000,167,0,1,0
1,866.025404,35.000000,35.700000,183,0,1,1
1,866.025404,150.000000,30.600000,162,1,1,2
1,433.012702,150.000000,30.600000,188,0,1,3
1,866.025404,150.000000,30.600000,186,1,2,0
1,433.012702,35.000000,35.700000,153,0,2,1
1,866.025404,35.000000,35.700000,172,0,2,2
1,433.012702,150.000000,30.600000,171,0,2,3
1,866.025404,35.000000,35.700000,203,0,3,0
1,433.012702,150.000000,30.600000,179,0,3,1
1,866.025404,150.000000,30.600000,191,0,3,2
1,433.012702,35.000000,35.700000,171,0,3,3
1,433.012702,150.000000,30.600000,157,0,4,0
1,866.025404,150.000000,30.600000,188,0,4,1
1,866.025404,35.000000,35.700000,202,0,4,2
1,433.012702,35.000000,35.700000,145,0,4,3
1,866.025404,150.000000,30.600000,197,0,5,0
1,433.012702,150.000000,30.600000,151,0,5,1
1,433.012702,35.000000,35.700000,138,0,5,2
1,866.025404,35.000000,35.700000,190,0,5,3
1,866.025404,35.000000,35.700000,199,0,6,0
1,433.012702,150.000000,30.600000,123,0,6,1
1,433.012702,35.000000,35.700000,136,0,6,2
1,866.025404,150.000000,30.600000,191,0,6,3
1,433.012702,35.000000,35.700000,142,0,7,0
1,866.025404,35.000000,35.700000,202,1,7,1
1,433.012702,150.000000,30.600000,146,0,7,2
1,866.025404,150.000000,30.600000,204,0,7,3
1,433.012702,150.000000,30.600000,141,0,8,0
1,866.025404,150.000000,30.600000,189,0,8,1
1,866.025404,35.000000,35.700000,182,0,8,2
1,433.012702,35.000000,35.700000,126,0,8,3
1,866.025404,150.000000,30.600000,204,0,9,0
1,866.025404,35.000000,35.700000,179,0,9,1
1,433.012702,150.000000,30.600000,158,0,9,2
1,433.012702,35.000000,35.700000,136,1,9,3
1,866.025404,35.000000,35.700000,177,0,10,0
1,433.012702,150.000000,30.600000,145,0,10,1
1,866.025404,150.000000,30.600000,180,0,10,2
1,433.012702,35.000000,35.700000,155,0,10,3
1,433.012702,35.000000,35.700000,155,0,11,0
1,866.025404,150.000000,30.600000,188,0,11,1
1,866.025404,35.000000,35.700000,180,0,11,2
1,433.012702,150.000000,30.600000,146,0,11,3
1,866.025404,35.000000,35.700000,170,0,12,0
1,433.012702,150.000000,30.600000,130,0,12,1
1,866.025404,150.000000,30.600000,172,0,12,2
1,433.012702,35.000000,35.700000,158,0,12,3
1,866.025404,35.000000,35.700000,163,0,13,0
1,433.012702,35.000000,35.700000,144,0,13,1
1,433.012702,150.000000,30.600000,143,0,13,2
1,866.025404,150.000000,30.600000,176,0,13,3
1,433.012702,150.000000,30.600000,153,1,14,0
1,866.025404,35.000000,35.700000,180,0,14,1
1,866.025404,150.000000,30.600000,187,1,14,2
1,433.012702,35.000000,35.700000,154,0,14,3
1,866.025404,35.000000,35.700000,208,1,15,0
1,433.012702,150.000000,30.600000,152,0,15,1
1,866.025404,150.000000,30.600000,168,1,15,2
1,433.012702,35.000000,35.700000,166,0,15,3
1,433.012702,150.000000,30.600000,147,0,16,0
1,866.025404,150.000000,30.600000,183,0,16,1
1,433.012702,35.000000,35.700000,163,0,16,2
1,866.025404,35.000000,35.700000,154,0,16,3
1,433.012702,150.000000,30.600000,125,0,17,0
1,866.025404,35.000000,35.700000,177,1,17,1
1,866.025404,150.000000,30.600000,174,0,17,2
1,433.012702,35.000000,35.700000,157,0,17,3
1,433.012702,35.000000,35.700000,138,0,18,0
1,866.025404,35.000000,35.700000,183,0,18,1
1,866.025404,150.000000,30.600000,189,1,18,2
1,433.012702,150.000000,30.600000,167,1,18,3
1,866.025404,35.000000,35.700000,190,1,19,0
1,433.012702,150.000000,30.600000,146,0,19,1
1,433.012702,35.000000,35.700000,178,0,19,2
1,866.025404,150.000000,30.600000,178,0,19,3
1,866.025404,150.000000,30.600000,168,0,20,0
1,433.012702,150.000000,30.600000,138,0,20,1
1,866.025404,35.000000,35.700000,171,0,20,2
1,433.012702,35.000000,35.700000,156,0,20,3
2,866.025404,35.000000,35.700000,168,0,1,0
2,433.012702,35.000000,35.700000,167,0,1,1
2,433.012702,150.000000,30.600000,157,0,1,2
2,866.025404,150.000000,30.600000,158,0,1,3
2,866.025404,150.000000,30.600000,199,0,2,0
2,866.025404,35.000000,35.700000,182,0,2,1
2,433.012702,150.000000,30.600000,190,0,2,2
2,433.012702,35.000000,35.700000,170,0,2,3
2,433.012702,35.000000,35.700000,168,0,3,0
2,433.012702,150.000000,30.600000,132,0,3,1
2,866.025404,35.000000,35.700000,143,0,3,2
2,866.025404,150.000000,30.600000,162,0,3,3
2,866.025404,150.000000,30.600000,165,0,4,0
2,433.012702,35.000000,35.700000,148,0,4,1
2,866.025404,35.000000,35.700000,184,1,4,2
2,433.012702,150.000000,30.600000,163,0,4,3
2,433.012702,35.000000,35.700000,168,0,5,0
2,866.025404,35.000000,35.700000,176,0,5,1
2,433.012702,150.000000,30.600000,180,0,5,2
2,866.025404,150.000000,30.600000,155,0,5,3
2,866.025404,35.000000,35.700000,192,0,6,0
2,433.012702,150.000000,30.600000,160,0,6,1
2,433.012702,35.000000,35.700000,169,0,6,2
2,866.025404,150.000000,30.600000,165,0,6,3
2,433.012702,150.000000,30.600000,169,0,7,0
2,433.012702,35.000000,35.700000,175,0,7,1
2,866.025404,150.000000,30.600000,184,1,7,2
2,866.025404,35.000000,35.700000,161,1,7,3
2,433.012702,35.000000,35.700000,166,0,8,0
2,866.025404,35.000000,35.700000,169,0,8,1
2,433.012702,150.000000,30.600000,143,0,8,2
2,866.025404,150.000000,30.600000,167,0,8,3
2,866.025404,150.000000,30.600000,154,0,9,0
2,433.012702,35.000000,35.700000,189,0,9,1
2,433.012702,150.000000,30.600000,156,0,9,2
2,866.025404,35.000000,35.700000,211,0,9,3
2,866.025404,150.000000,30.600000,179,0,10,0
2,866.025404,35.000000,35.700000,229,0,10,1
2,433.012702,150.000000,30.600000,167,0,10,2
2,433.012702,35.000000,35.700000,151,0,10,3
2,866.025404,35.000000,35.700000,170,0,11,0
2,433.012702,35.000000,35.700000,174,0,11,1
2,866.025404,150.000000,30.600000,175,0,11,2
2,433.012702,150.000000,30.600000,164,0,11,3
2,866.025404,150.000000,30.600000,195,0,12,0
2,433.012702,35.000000,35.700000,185,0,12,1
2,433.012702,150.000000,30.600000,142,0,12,2
2,866.025404,35.000000,35.700000,172,0,12,3
2,866.025404,35.000000,35.700000,159,0,13,0
2,433.012702,35.000000,35.700000,175,0,13,1
2,433.012702,150.000000,30.600000,198,0,13,2
2,866.025404,150.000000,30.600000,246,0,13,3
2,433.012702,35.000000,35.700000,188,1,14,0
2,866.025404,150.000000,30.600000,180,0,14,1
2,866.025404,35.000000,35.700000,212,0,14,2
2,433.012702,150.000000,30.600000,172,0,14,3
2,433.012702,150.000000,30.600000,159,0,15,0
2,433.012702,35.000000,35.700000,164,0,15,1
2,866.025404,35.000000,35.700000,176,0,15,2
2,866.025404,150.000000,30.600000,178,0,15,3
2,866.025404,150.000000,30.600000,180,0,16,0
2,433.012702,35.000000,35.700000,196,1,16,1
2,866.025404,35.000000,35.700000,182,0,16,2
2,433.012702,150.000000,30.600000,169,0,16,3
2,433.012702,35.000000,35.700000,191,0,17,0
2,866.025404,35.000000,35.700000,183,0,17,1
2,866.025404,150.000000,30.600000,348,0,17,2
2,433.012702,150.000000,30.600000,165,0,17,3
2,866.025404,35.000000,35.700000,173,0,18,0
2,433.012702,150.000000,30.600000,176,0,18,1
2,866.025404,150.000000,30.600000,222,0,18,2
2,433.012702,35.000000,35.700000,222,0,18,3
2,866.025404,150.000000,30.600000,205,1,19,0
2,433.012702,35.000000,35.700000,173,0,19,1
2,866.025404,35.000000,35.700000,157,0,19,2
2,433.012702,150.000000,30.600000,184,0,19,3
2,433.012702,35.000000,35.700000,192,0,20,0
2,866.025404,150.000000,30.600000,182,0,20,1
2,433.012702,150.000000,30.600000,151,0,20,2
2,866.025404,35.000000,35.700000,162,0,20,3
3,866.025404,150.000000,30.600000,688,0,1,0
3,433.012702,35.000000,35.700000,638,0,1,1
3,866.025404,35.000000,35.700000,594,0,1,2
3,433.012702,150.000000,30.600000,538,0,1,3
3,433.012702,35.000000,35.700000,605,0,2,0
3,866.025404,35.000000,35.700000,835,0,2,1
3,433.012702,150.000000,30.600000,462,0,2,2
3,866.025404,150.000000,30.600000,502,0,2,3
3,433.012702,35.000000,35.700000,250,0,3,0
3,866.025404,35.000000,35.700000,642,0,3,1
3,866.025404,150.000000,30.600000,578,0,3,2
3,433.012702,150.000000,30.600000,445,0,3,3
3,866.025404,150.000000,30.600000,637,0,4,0
3,433.012702,150.000000,30.600000,377,1,4,1
3,433.012702,35.000000,35.700000,639,0,4,2
